timestamp,soft_xray_flux,hard_xray_flux,label,flare_class
2026-06-16 20:17:00+00:00,4.577033507757733e-07,2.31779910819796e-08,0,
2026-06-16 20:18:00+00:00,4.596118401423155e-07,2.397478304771994e-08,0,
2026-06-16 20:19:00+00:00,4.6050715241108264e-07,2.2800064058969838e-08,0,
2026-06-16 20:20:00+00:00,4.6415374299613177e-07,2.4323844272089445e-08,0,
2026-06-16 20:21:00+00:00,4.631678223177005e-07,2.239280405547106e-08,0,
2026-06-16 20:22:00+00:00,4.6131350472933264e-07,2.3024009365713027e-08,0,
2026-06-16 20:23:00+00:00,4.594914742028777e-07,2.3357495493314673e-08,0,
2026-06-16 20:24:00+00:00,4.6351217974915926e-07,2.239218588329095e-08,0,
2026-06-16 20:25:00+00:00,4.6290116983982443e-07,2.2814438338514265e-08,0,
2026-06-16 20:26:00+00:00,4.633697585632035e-07,2.1955118612027036e-08,0,
2026-06-16 20:27:00+00:00,4.648873073165305e-07,2.141057109383837e-08,0,
2026-06-16 20:28:00+00:00,4.647829996429209e-07,2.2416340783593114e-08,0,
2026-06-16 20:29:00+00:00,4.7309390538430307e-07,2.3011496708136292e-08,0,
2026-06-16 20:30:00+00:00,4.820241770175926e-07,2.1886293666284473e-08,0,
2026-06-16 20:31:00+00:00,4.7607159103790764e-07,2.143530686282702e-08,0,
2026-06-16 20:32:00+00:00,4.7007242187646625e-07,2.1996141796876145e-08,0,
2026-06-16 20:33:00+00:00,4.6933215003264195e-07,2.345139549220221e-08,0,
2026-06-16 20:34:00+00:00,4.6639920014968084e-07,2.226850170927719e-08,0,
2026-06-16 20:35:00+00:00,4.6770699668741145e-07,2.281880817633919e-08,0,
2026-06-16 20:36:00+00:00,4.674577382957068e-07,2.3696445694554313e-08,0,
2026-06-16 20:37:00+00:00,4.6911125650694885e-07,2.3373621260702748e-08,0,
2026-06-16 20:38:00+00:00,4.696798328041041e-07,2.280064848037e-08,0,
2026-06-16 20:39:00+00:00,4.704729121840501e-07,2.095080375852376e-08,0,
2026-06-16 20:40:00+00:00,4.6704357714588696e-07,2.4445274249274007e-08,0,
2026-06-16 20:41:00+00:00,4.67522994540559e-07,2.485654171380247e-08,0,
2026-06-16 20:42:00+00:00,4.6868237291164405e-07,2.278112987141867e-08,0,
2026-06-16 20:43:00+00:00,4.679902190218854e-07,2.526897802113126e-08,0,
2026-06-16 20:44:00+00:00,4.664902917284053e-07,2.2926183618210416e-08,0,
2026-06-16 20:45:00+00:00,4.6419449972745497e-07,2.488445005610629e-08,0,
2026-06-16 20:46:00+00:00,4.6211147264330066e-07,2.4627134109778126e-08,0,
2026-06-16 20:47:00+00:00,4.624281473297742e-07,2.487061756539788e-08,0,
2026-06-16 20:48:00+00:00,4.6326658775797114e-07,2.4923565433709882e-08,0,
2026-06-16 20:49:00+00:00,4.645541480385873e-07,2.672265075887026e-08,0,
2026-06-16 20:50:00+00:00,4.617236584181228e-07,2.6067409564234367e-08,0,
2026-06-16 20:51:00+00:00,4.6129699171615357e-07,2.3721328901160632e-08,0,
2026-06-16 20:52:00+00:00,4.643442821361532e-07,2.5207979703623096e-08,0,
2026-06-16 20:53:00+00:00,4.777240292241913e-07,2.3680215122112713e-08,0,
2026-06-16 20:54:00+00:00,4.886377951152099e-07,2.5640892076239652e-08,0,
2026-06-16 20:55:00+00:00,4.808605922335119e-07,2.524342335163965e-08,0,
2026-06-16 20:56:00+00:00,4.715983550340752e-07,2.4401121123673875e-08,0,
2026-06-16 20:57:00+00:00,4.6868771619301697e-07,2.544292598827269e-08,0,
2026-06-16 20:58:00+00:00,4.644137447940011e-07,2.56773589057957e-08,0,
2026-06-16 20:59:00+00:00,4.615601483237697e-07,2.2671853727729285e-08,0,
2026-06-16 21:00:00+00:00,4.6110488938211347e-07,2.477005800471943e-08,0,
2026-06-16 21:01:00+00:00,4.6294519506773213e-07,2.4561748190876642e-08,0,
2026-06-16 21:02:00+00:00,4.6523629748662643e-07,2.8000574303632675e-08,0,
2026-06-16 21:03:00+00:00,4.6602005454587925e-07,2.5553518412380072e-08,0,
2026-06-16 21:04:00+00:00,4.655647671825136e-07,2.4681245491819936e-08,0,
2026-06-16 21:05:00+00:00,4.617189688360668e-07,2.4024165767855266e-08,0,
2026-06-16 21:06:00+00:00,4.6143645704432856e-07,2.4508665319444844e-08,0,
2026-06-16 21:07:00+00:00,4.590333162468596e-07,2.3451077524327957e-08,0,
2026-06-16 21:08:00+00:00,4.5650304514310847e-07,2.550663324996094e-08,0,
2026-06-16 21:09:00+00:00,4.6032579348320724e-07,2.7395151036557763e-08,0,
2026-06-16 21:10:00+00:00,4.676633125200169e-07,2.6469297864650798e-08,1,B8.6
2026-06-16 21:11:00+00:00,4.706049310243543e-07,2.6884771742174962e-08,1,B8.6
2026-06-16 21:12:00+00:00,4.689961201620463e-07,2.5619467436399646e-08,1,B8.6
2026-06-16 21:13:00+00:00,4.743344845792308e-07,2.504790508339738e-08,1,B8.6
2026-06-16 21:14:00+00:00,4.822011305805063e-07,2.9198020001786062e-08,1,B8.6
2026-06-16 21:15:00+00:00,5.281610810925486e-07,3.166694639844536e-08,1,B8.6
2026-06-16 21:16:00+00:00,5.99726490690955e-07,3.7428463883770746e-08,1,B8.6
2026-06-16 21:17:00+00:00,7.06633784375299e-07,5.37603135342124e-08,1,B8.6
2026-06-16 21:18:00+00:00,8.669391036164598e-07,7.979770089150406e-08,1,B8.6
2026-06-16 21:19:00+00:00,8.389004619857587e-07,6.336408375773317e-08,1,B8.6
2026-06-16 21:20:00+00:00,6.480028105215752e-07,3.955027594315652e-08,1,B8.6
2026-06-16 21:21:00+00:00,5.16504485403857e-07,3.230773870654957e-08,0,
2026-06-16 21:22:00+00:00,4.647212961117475e-07,2.6610921466385662e-08,0,
2026-06-16 21:23:00+00:00,4.55399373322507e-07,2.476967964071264e-08,0,
2026-06-16 21:24:00+00:00,4.5017918637313414e-07,2.531180420817236e-08,0,
2026-06-16 21:25:00+00:00,4.494231689022854e-07,2.534735443759928e-08,0,
2026-06-16 21:26:00+00:00,4.494798133691802e-07,2.7036502814326013e-08,0,
2026-06-16 21:27:00+00:00,4.473369870083843e-07,2.920119968052859e-08,0,
2026-06-16 21:28:00+00:00,4.4697233647639223e-07,2.6231147032262925e-08,0,
2026-06-16 21:29:00+00:00,4.4934654397366103e-07,2.6192044089157207e-08,0,
2026-06-16 21:30:00+00:00,4.4622245809478045e-07,2.5223261701512456e-08,0,
2026-06-16 21:31:00+00:00,4.407756932778284e-07,2.4777445872814496e-08,0,
2026-06-16 21:32:00+00:00,4.3714331354749447e-07,2.610501326216763e-08,0,
2026-06-16 21:33:00+00:00,4.363425034625834e-07,2.6228004657014026e-08,0,
2026-06-16 21:34:00+00:00,4.346206878835801e-07,2.552973654701418e-08,0,
2026-06-16 21:35:00+00:00,4.3461287191348674e-07,2.447105984515474e-08,0,
2026-06-16 21:36:00+00:00,4.389004857330292e-07,2.96132807164895e-08,0,
2026-06-16 21:37:00+00:00,4.411485861055553e-07,2.8329434798024522e-08,0,
2026-06-16 21:38:00+00:00,4.427049589139642e-07,3.093013845045789e-08,0,
2026-06-16 21:39:00+00:00,4.3890631218346243e-07,2.915673924519524e-08,0,
2026-06-16 21:40:00+00:00,4.407930873639998e-07,2.9639590337637856e-08,0,
2026-06-16 21:41:00+00:00,4.5198717657513043e-07,2.910393170907355e-08,0,
2026-06-16 21:42:00+00:00,4.554141241897014e-07,2.808991794722715e-08,0,
2026-06-16 21:43:00+00:00,4.5364348011389666e-07,2.9693554282061996e-08,0,
2026-06-16 21:44:00+00:00,4.5789431624143617e-07,2.9645583765613992e-08,0,
2026-06-16 21:45:00+00:00,4.628012106877577e-07,2.842433666216948e-08,0,
2026-06-16 21:46:00+00:00,4.6149327204147994e-07,2.8293090537090393e-08,0,
2026-06-16 21:47:00+00:00,4.687137220571458e-07,2.72818994062618e-08,0,
2026-06-16 21:48:00+00:00,4.7131962332969124e-07,2.88084880395445e-08,0,
2026-06-16 21:49:00+00:00,4.7461790586567076e-07,2.7797421253694665e-08,0,
2026-06-16 21:50:00+00:00,4.7480389753218333e-07,2.601109372335486e-08,0,
2026-06-16 21:51:00+00:00,4.689642594257748e-07,3.1651982368430254e-08,0,
2026-06-16 21:52:00+00:00,4.672945976835763e-07,3.0731680311646414e-08,0,
2026-06-16 21:53:00+00:00,4.611892450157029e-07,2.7526908752406598e-08,0,
2026-06-16 21:54:00+00:00,4.6078022819528996e-07,2.981704838589394e-08,0,
2026-06-16 21:55:00+00:00,4.5681693450205785e-07,2.8165320742346012e-08,0,
2026-06-16 21:56:00+00:00,4.5621135313922423e-07,2.884509164857718e-08,0,
2026-06-16 21:57:00+00:00,4.5249299773786333e-07,2.768574702827209e-08,0,
2026-06-16 21:58:00+00:00,4.5318907382352336e-07,2.5148352733594947e-08,0,
2026-06-16 21:59:00+00:00,4.5236427581585303e-07,2.966439716090008e-08,0,
2026-06-16 22:00:00+00:00,4.5112054181117855e-07,2.796745057764838e-08,0,
2026-06-16 22:01:00+00:00,4.502647641402291e-07,3.15856780730428e-08,0,
2026-06-16 22:02:00+00:00,4.4941725718672387e-07,2.91728508017286e-08,0,
2026-06-16 22:03:00+00:00,4.48801358743367e-07,2.9290777803225865e-08,0,
2026-06-16 22:04:00+00:00,4.4626415274251485e-07,3.1148676526981944e-08,0,
2026-06-16 22:05:00+00:00,4.421244454988482e-07,3.0786292626316936e-08,0,
2026-06-16 22:06:00+00:00,4.4382562691680505e-07,2.957722955443387e-08,0,
2026-06-16 22:07:00+00:00,4.450975552572345e-07,2.7867056218155994e-08,0,
2026-06-16 22:08:00+00:00,4.4361837581163854e-07,3.01478344510997e-08,0,
2026-06-16 22:09:00+00:00,4.432788216490735e-07,3.074927690249751e-08,0,
2026-06-16 22:10:00+00:00,4.448299080195284e-07,2.780522656564699e-08,0,
2026-06-16 22:11:00+00:00,4.4951494260203617e-07,2.9729031680858498e-08,0,
2026-06-16 22:12:00+00:00,4.498343741943245e-07,2.9070443829937176e-08,0,
2026-06-16 22:13:00+00:00,4.523972449987923e-07,2.8831790288563752e-08,0,
2026-06-16 22:14:00+00:00,4.526354473455285e-07,3.062080367044473e-08,0,
2026-06-16 22:15:00+00:00,4.578736820803897e-07,3.102633527873877e-08,0,
2026-06-16 22:16:00+00:00,4.589262516674353e-07,2.859580128244943e-08,0,
2026-06-16 22:17:00+00:00,4.61859968936551e-07,2.7028685067875813e-08,0,
2026-06-16 22:18:00+00:00,4.643799798031978e-07,2.6500673655505125e-08,0,
2026-06-16 22:19:00+00:00,4.682366920860659e-07,2.7106612066063462e-08,0,
2026-06-16 22:20:00+00:00,4.808002813661005e-07,2.5545102033674993e-08,0,
2026-06-16 22:21:00+00:00,4.877338710684853e-07,2.5867912256671843e-08,0,
2026-06-16 22:22:00+00:00,4.85554892293294e-07,2.6500076799607086e-08,0,
2026-06-16 22:23:00+00:00,4.824048005502846e-07,2.4890820071732378e-08,0,
2026-06-16 22:24:00+00:00,4.799945827471674e-07,2.6792598362135323e-08,0,
2026-06-16 22:25:00+00:00,4.758586271691456e-07,2.7705045368975334e-08,0,
2026-06-16 22:26:00+00:00,4.732290221909352e-07,2.614479654994284e-08,0,
2026-06-16 22:27:00+00:00,4.706985805569275e-07,2.637211515832405e-08,0,
2026-06-16 22:28:00+00:00,4.6779720719314355e-07,2.6047016987718052e-08,0,
2026-06-16 22:29:00+00:00,4.646047386813734e-07,2.4661016340132846e-08,0,
2026-06-16 22:30:00+00:00,4.6325024527504866e-07,2.721830760776811e-08,0,
2026-06-16 22:31:00+00:00,4.6176316459423106e-07,2.8269665719449222e-08,0,
2026-06-16 22:32:00+00:00,4.61281302932548e-07,2.319149317031588e-08,0,
2026-06-16 22:33:00+00:00,4.601079695021326e-07,2.2493781060006768e-08,0,
2026-06-16 22:34:00+00:00,4.5758133637718856e-07,2.2747702388414837e-08,0,
2026-06-16 22:35:00+00:00,4.591861682001763e-07,2.380180674776966e-08,0,
2026-06-16 22:36:00+00:00,4.593010203279846e-07,2.251400132990966e-08,0,
2026-06-16 22:37:00+00:00,4.609723873727489e-07,2.617409045058139e-08,0,
2026-06-16 22:38:00+00:00,4.6034713818698947e-07,2.288799372252015e-08,0,
2026-06-16 22:39:00+00:00,4.6168605649654637e-07,2.2043234793045485e-08,0,
2026-06-16 22:40:00+00:00,4.6185334667825373e-07,2.5447675966461247e-08,0,
2026-06-16 22:41:00+00:00,4.6282031007649493e-07,2.2545501465742745e-08,0,
2026-06-16 22:42:00+00:00,4.645405056180607e-07,2.300856571935128e-08,0,
2026-06-16 22:43:00+00:00,4.685520877956151e-07,2.232966167525774e-08,0,
2026-06-16 22:44:00+00:00,4.682825078816677e-07,2.18134736940101e-08,0,
2026-06-16 22:45:00+00:00,4.688944272857043e-07,2.1438452790789597e-08,1,B6.7
2026-06-16 22:46:00+00:00,4.729736247099936e-07,2.077357486029996e-08,1,B6.7
2026-06-16 22:47:00+00:00,4.792227059624565e-07,2.2540223909572887e-08,1,B6.7
2026-06-16 22:48:00+00:00,4.857327553509094e-07,2.2090654638873275e-08,1,B6.7
2026-06-16 22:49:00+00:00,5.074069804322789e-07,2.4200776493898957e-08,1,B6.7
2026-06-16 22:50:00+00:00,5.589918714576925e-07,2.7281121361966143e-08,1,B6.7
2026-06-16 22:51:00+00:00,6.308702040769276e-07,3.0552428142982535e-08,1,B6.7
2026-06-16 22:52:00+00:00,6.708253295073519e-07,3.365348177908345e-08,1,B6.7
2026-06-16 22:53:00+00:00,6.464175044129661e-07,2.9493332220908997e-08,1,B6.7
2026-06-16 22:54:00+00:00,6.019844818183628e-07,2.7664880164479655e-08,1,B6.7
2026-06-16 22:55:00+00:00,5.866432957191137e-07,2.7155438786508057e-08,1,B6.7
2026-06-16 22:56:00+00:00,5.691757110071194e-07,2.65477186900398e-08,1,B6.7
2026-06-16 22:57:00+00:00,5.666018978445209e-07,2.753028383040146e-08,1,B6.7
2026-06-16 22:58:00+00:00,5.455294740386307e-07,2.419193556590926e-08,0,
2026-06-16 22:59:00+00:00,5.209985260989924e-07,2.4060632597411313e-08,0,
2026-06-16 23:00:00+00:00,5.051612106399261e-07,2.235066354216997e-08,0,
2026-06-16 23:01:00+00:00,4.848934622714296e-07,2.0055697547149975e-08,0,
2026-06-16 23:02:00+00:00,4.7516374479528167e-07,2.1916857662063194e-08,0,
2026-06-16 23:03:00+00:00,4.677770846228668e-07,2.0418259083498924e-08,0,
2026-06-16 23:04:00+00:00,4.59673287878104e-07,2.2622678841344168e-08,0,
2026-06-16 23:05:00+00:00,4.566734048694343e-07,2.0239719233927644e-08,0,
2026-06-16 23:06:00+00:00,4.503019965795829e-07,2.1090379220822797e-08,0,
2026-06-16 23:07:00+00:00,4.4842747115581005e-07,2.164965628992377e-08,0,
2026-06-16 23:08:00+00:00,4.4608876237361983e-07,1.830311369133142e-08,0,
2026-06-16 23:09:00+00:00,4.4817181787948357e-07,2.1165890373708862e-08,0,
2026-06-16 23:10:00+00:00,4.469144414542825e-07,2.2159508006325268e-08,0,
2026-06-16 23:11:00+00:00,4.499465831031557e-07,2.2607023808518534e-08,0,
2026-06-16 23:12:00+00:00,4.536872495464195e-07,1.989447362404917e-08,0,
2026-06-16 23:13:00+00:00,4.5692948447140225e-07,2.2464345050821066e-08,0,
2026-06-16 23:14:00+00:00,4.528796182512451e-07,2.1485471179971682e-08,0,
2026-06-16 23:15:00+00:00,4.4987473302171566e-07,2.110638952501631e-08,0,
2026-06-16 23:16:00+00:00,4.4992538050792064e-07,2.011950783753491e-08,0,
2026-06-16 23:17:00+00:00,4.4880735572405683e-07,2.2905311425347463e-08,0,
2026-06-16 23:18:00+00:00,4.486111038204399e-07,2.254444986249382e-08,0,
2026-06-16 23:19:00+00:00,4.4699467594000453e-07,2.237222318512977e-08,0,
2026-06-16 23:20:00+00:00,4.4598277781915385e-07,2.067799265148551e-08,0,
2026-06-16 23:21:00+00:00,4.503500292685203e-07,2.2633230400970206e-08,0,
2026-06-16 23:22:00+00:00,4.748551702959958e-07,2.248649089153787e-08,0,
2026-06-16 23:23:00+00:00,4.905324999526783e-07,2.4046091340323983e-08,0,
2026-06-16 23:24:00+00:00,5.159951683708641e-07,2.73280438278789e-08,0,
2026-06-16 23:25:00+00:00,5.285679094413354e-07,2.59326071727628e-08,0,
2026-06-16 23:26:00+00:00,5.167759695723362e-07,2.268244081449211e-08,0,
2026-06-16 23:27:00+00:00,5.004577019462886e-07,2.1427579710575628e-08,0,
2026-06-16 23:28:00+00:00,4.901260695078236e-07,2.042766311660671e-08,0,
2026-06-16 23:29:00+00:00,4.79478558190749e-07,2.1695067076166197e-08,0,
2026-06-16 23:30:00+00:00,4.713256487320905e-07,2.188556180726664e-08,0,
2026-06-16 23:31:00+00:00,4.6384326424231404e-07,2.108219732122052e-08,0,
2026-06-16 23:32:00+00:00,4.5987886210241413e-07,2.1007016570706583e-08,0,
2026-06-16 23:33:00+00:00,4.5519254854298197e-07,2.1641666236860146e-08,0,
2026-06-16 23:34:00+00:00,4.592745597165049e-07,2.08720241090532e-08,0,
2026-06-16 23:35:00+00:00,4.587405157963076e-07,2.1138554018307332e-08,0,
2026-06-16 23:36:00+00:00,4.618461275640584e-07,2.2055498760664705e-08,0,
2026-06-16 23:37:00+00:00,4.684880821059778e-07,2.29959518094347e-08,0,
2026-06-16 23:38:00+00:00,4.796273742613266e-07,2.3530528636683812e-08,0,
2026-06-16 23:39:00+00:00,5.04792069477844e-07,2.5692864724646824e-08,0,
2026-06-16 23:40:00+00:00,5.242710017228092e-07,2.8399972151760267e-08,0,
2026-06-16 23:41:00+00:00,5.301484407027601e-07,2.980002022923145e-08,0,
2026-06-16 23:42:00+00:00,5.267582423584827e-07,2.66538169313435e-08,0,
2026-06-16 23:43:00+00:00,5.236435072220047e-07,2.7018023374125733e-08,0,
2026-06-16 23:44:00+00:00,5.214988050283864e-07,2.6630168292740564e-08,0,
2026-06-16 23:45:00+00:00,5.267236815598153e-07,2.4988958458038724e-08,0,
2026-06-16 23:46:00+00:00,5.151081268195412e-07,2.2546153388702805e-08,0,
2026-06-16 23:47:00+00:00,4.987277861800976e-07,2.3219792311124365e-08,0,
2026-06-16 23:48:00+00:00,4.824230472877389e-07,2.2933623000653824e-08,0,
2026-06-16 23:49:00+00:00,4.7347106146844453e-07,2.2210469907690822e-08,0,
2026-06-16 23:50:00+00:00,4.698376585565711e-07,2.2887482131750403e-08,0,
2026-06-16 23:51:00+00:00,4.6880558102202485e-07,2.2454702985896802e-08,1,B7.6
2026-06-16 23:52:00+00:00,4.7233481836883584e-07,2.1903352021013234e-08,1,B7.6
2026-06-16 23:53:00+00:00,4.775931188305549e-07,2.4733143533239854e-08,1,B7.6
2026-06-16 23:54:00+00:00,5.008752737012401e-07,2.617065497645399e-08,1,B7.6
2026-06-16 23:55:00+00:00,6.693932732559915e-07,4.810028286783563e-08,1,B7.6
2026-06-16 23:56:00+00:00,7.648631594747712e-07,5.1547942803154e-08,1,B7.6
2026-06-16 23:57:00+00:00,6.551150590894395e-07,3.624099065291375e-08,1,B7.6
2026-06-16 23:58:00+00:00,5.945848897681572e-07,2.772590690369725e-08,1,B7.6
2026-06-16 23:59:00+00:00,5.651535843753663e-07,2.6469900049619355e-08,0,
2026-06-17 00:00:00+00:00,5.452757818602549e-07,2.6315559509271225e-08,0,
2026-06-17 00:01:00+00:00,5.38644030712021e-07,2.6073285752659103e-08,0,
2026-06-17 00:02:00+00:00,5.362122124097368e-07,2.6641771455615526e-08,0,
2026-06-17 00:03:00+00:00,5.552257107410696e-07,2.664954479314474e-08,0,
2026-06-17 00:04:00+00:00,5.831323619531759e-07,2.9369674692247827e-08,0,
2026-06-17 00:05:00+00:00,5.940648293289996e-07,2.981644797728222e-08,0,
2026-06-17 00:06:00+00:00,6.013181064190576e-07,2.7968933835609278e-08,1,B8.2
2026-06-17 00:07:00+00:00,6.030325607753184e-07,2.506233443000383e-08,1,B8.2
2026-06-17 00:08:00+00:00,6.074873795114399e-07,2.7674945002331697e-08,1,B8.2
2026-06-17 00:09:00+00:00,6.2722403981752e-07,2.766498319317634e-08,1,B8.2
2026-06-17 00:10:00+00:00,6.590320822397189e-07,3.330535136569779e-08,1,B8.2
2026-06-17 00:11:00+00:00,7.205930501186231e-07,4.0648686194799666e-08,1,B8.2
2026-06-17 00:12:00+00:00,7.965336976667459e-07,5.038089057052275e-08,1,B8.2
2026-06-17 00:13:00+00:00,8.261997663794318e-07,5.009362169516862e-08,1,B8.2
2026-06-17 00:14:00+00:00,8.241270279540913e-07,4.421146826416589e-08,1,B8.2
2026-06-17 00:15:00+00:00,8.037885663725319e-07,3.978381002411879e-08,1,B8.2
2026-06-17 00:16:00+00:00,7.769278340674646e-07,3.525500247292257e-08,1,B8.2
2026-06-17 00:17:00+00:00,7.427823334182904e-07,2.943428789592417e-08,1,B8.2
2026-06-17 00:18:00+00:00,7.141911169128434e-07,2.534770793261032e-08,1,B8.2
2026-06-17 00:19:00+00:00,6.965871079955832e-07,2.5026512417980484e-08,1,B8.2
2026-06-17 00:20:00+00:00,6.83110215504712e-07,2.390691911102749e-08,0,
2026-06-17 00:21:00+00:00,6.707077773171477e-07,2.422869727070065e-08,0,
2026-06-17 00:22:00+00:00,6.590964289898693e-07,2.3203376997571468e-08,0,
2026-06-17 00:23:00+00:00,6.54884104278608e-07,2.502397578041382e-08,0,
2026-06-17 00:24:00+00:00,6.680787691948353e-07,2.7770644450697546e-08,0,
2026-06-17 00:25:00+00:00,7.241468438223819e-07,3.2191504573120255e-08,0,
2026-06-17 00:26:00+00:00,7.105582540134492e-07,2.680018340583956e-08,0,
2026-06-17 00:27:00+00:00,6.507694365609495e-07,2.4547039956246408e-08,0,
2026-06-17 00:28:00+00:00,6.28516545475577e-07,2.511079166822583e-08,0,
2026-06-17 00:29:00+00:00,6.224439630386769e-07,2.4101531437281665e-08,0,
2026-06-17 00:30:00+00:00,6.194238153511833e-07,2.232394358259171e-08,0,
2026-06-17 00:31:00+00:00,6.152235982881393e-07,2.2177731651140675e-08,0,
2026-06-17 00:32:00+00:00,6.123551656855852e-07,2.31801777772489e-08,0,
2026-06-17 00:33:00+00:00,6.09416531460738e-07,2.1863217014583824e-08,0,
2026-06-17 00:34:00+00:00,6.010440074533108e-07,2.215656813575606e-08,0,
2026-06-17 00:35:00+00:00,5.971340328869701e-07,2.004970589553068e-08,0,
2026-06-17 00:36:00+00:00,5.930236284257262e-07,2.2006943822816538e-08,0,
2026-06-17 00:37:00+00:00,5.913743734708987e-07,2.121520736864113e-08,0,
2026-06-17 00:38:00+00:00,5.908030971113476e-07,2.1958369345043138e-08,0,
2026-06-17 00:39:00+00:00,5.905350803914189e-07,2.1958092233376192e-08,0,
2026-06-17 00:40:00+00:00,5.88811246871046e-07,2.0236786468785795e-08,0,
2026-06-17 00:41:00+00:00,5.860818532710255e-07,2.141096189234304e-08,0,
2026-06-17 00:42:00+00:00,5.811225491925143e-07,1.6876406050414516e-08,0,
2026-06-17 00:43:00+00:00,5.784100380878954e-07,2.018307654338969e-08,0,
2026-06-17 00:44:00+00:00,5.784587528978591e-07,2.0978223602696744e-08,0,
2026-06-17 00:45:00+00:00,5.766756316916144e-07,2.2674514710274707e-08,0,
2026-06-17 00:46:00+00:00,5.742371627093235e-07,2.3150130701310445e-08,0,
2026-06-17 00:47:00+00:00,5.733721764045185e-07,2.3296767182046096e-08,0,
2026-06-17 00:48:00+00:00,5.673714440490585e-07,1.9807178119890523e-08,0,
2026-06-17 00:49:00+00:00,5.622723620035686e-07,1.9436210862977532e-08,0,
2026-06-17 00:50:00+00:00,5.557787972065853e-07,2.0226421426627894e-08,0,
2026-06-17 00:51:00+00:00,5.542297003557906e-07,1.9265014472580333e-08,0,
2026-06-17 00:52:00+00:00,5.50722347725241e-07,1.8791922684613382e-08,0,
2026-06-17 00:53:00+00:00,5.530482098947687e-07,1.969632457132775e-08,0,
2026-06-17 00:54:00+00:00,5.503756597136089e-07,2.0495480868021332e-08,0,
2026-06-17 00:55:00+00:00,5.482074811880011e-07,1.9341928947369524e-08,0,
2026-06-17 00:56:00+00:00,5.488428200806084e-07,2.076652805271806e-08,0,
2026-06-17 00:57:00+00:00,5.482550022861687e-07,1.8575700977407905e-08,0,
2026-06-17 00:58:00+00:00,5.453451308312651e-07,1.8988071559533637e-08,0,
2026-06-17 00:59:00+00:00,5.475197326632042e-07,1.7265834983959394e-08,0,
2026-06-17 01:00:00+00:00,5.479490710058599e-07,1.88869488937371e-08,0,
2026-06-17 01:01:00+00:00,5.506332740878861e-07,1.8832778891919588e-08,0,
2026-06-17 01:02:00+00:00,5.485024985318887e-07,1.9050183652780106e-08,0,
2026-06-17 01:03:00+00:00,5.516300234376104e-07,1.8741710405834056e-08,0,
2026-06-17 01:04:00+00:00,5.525583901544451e-07,1.9416738439304027e-08,0,
2026-06-17 01:05:00+00:00,5.51887865185563e-07,1.9904089043620843e-08,0,
2026-06-17 01:06:00+00:00,5.551913204726588e-07,1.9585272070798965e-08,0,
2026-06-17 01:07:00+00:00,5.593782361756894e-07,1.8413391700278225e-08,0,
2026-06-17 01:08:00+00:00,5.602079227173817e-07,1.78534449446488e-08,0,
2026-06-17 01:09:00+00:00,5.64385572943138e-07,2.238877883087298e-08,0,
2026-06-17 01:10:00+00:00,5.667965297107003e-07,2.0036983627846894e-08,0,
2026-06-17 01:11:00+00:00,5.665089020112646e-07,1.9476892987313477e-08,0,
2026-06-17 01:12:00+00:00,5.681740162799542e-07,2.211208283142696e-08,0,
2026-06-17 01:13:00+00:00,5.659442763317202e-07,1.8174374005752725e-08,0,
2026-06-17 01:14:00+00:00,5.673419991580886e-07,2.0161140312779935e-08,0,
2026-06-17 01:15:00+00:00,5.673576310982753e-07,1.8170380755577753e-08,0,
2026-06-17 01:16:00+00:00,5.702221983483469e-07,1.7798329920992728e-08,0,
2026-06-17 01:17:00+00:00,5.683741051143443e-07,1.8001998114414164e-08,0,
2026-06-17 01:18:00+00:00,5.681976062987815e-07,1.831608464897272e-08,0,
2026-06-17 01:19:00+00:00,5.68504503917211e-07,1.9200092182813933e-08,0,
2026-06-17 01:20:00+00:00,5.689368549610663e-07,1.9651977822832123e-08,0,
2026-06-17 01:21:00+00:00,5.701518261957972e-07,1.7340889613137733e-08,0,
2026-06-17 01:22:00+00:00,5.718540023735841e-07,1.5442180867353272e-08,0,
2026-06-17 01:23:00+00:00,5.770486950495979e-07,1.5742500636406476e-08,0,
2026-06-17 01:24:00+00:00,5.749371894125943e-07,1.5937363428975004e-08,0,
2026-06-17 01:25:00+00:00,5.799790301352914e-07,1.4469919484838556e-08,0,
2026-06-17 01:26:00+00:00,5.864999366167467e-07,1.6456638718409522e-08,0,
2026-06-17 01:27:00+00:00,5.904968247705256e-07,1.8278605296018213e-08,0,
2026-06-17 01:28:00+00:00,5.930017437094648e-07,1.8481664199043735e-08,0,
2026-06-17 01:29:00+00:00,5.955912456556689e-07,1.8232480414326346e-08,0,
2026-06-17 01:30:00+00:00,5.987489544168056e-07,1.7768817528462932e-08,0,
2026-06-17 01:31:00+00:00,5.958606834610691e-07,1.460449361445626e-08,0,
2026-06-17 01:32:00+00:00,5.959409463685006e-07,1.2469121735136923e-08,0,
2026-06-17 01:33:00+00:00,5.948387524767895e-07,1.5696645760954198e-08,0,
2026-06-17 01:34:00+00:00,5.979396178190655e-07,1.3222074990437704e-08,0,
2026-06-17 01:35:00+00:00,5.990899580865516e-07,1.3081262295600027e-08,0,
2026-06-17 01:36:00+00:00,6.036135573594947e-07,1.523325643404405e-08,0,
2026-06-17 01:37:00+00:00,6.043005669198465e-07,1.6821518400433888e-08,0,
